Main-Trace,Start Freq(Hz),Stop Freq(Hz),Center Freq(Hz),Span Freq(Hz)
Spectrum,299997500000,300002500000,300000000000,5000000,

Analysis Start Time(ms),Analysis Time Length(ms),Capture Time(ms),ATT(dB)
0,50,50,60

Ref Level(dBm),Pre-Amp
10.00, Off

RBW(Hz),Marker Result
30000,Integration

Detection,Trace Point
Average,1025

Storage Mode
Off

Wave Data(dBm)
-38.526
-38.521
-38.508
-38.475
-38.416
-38.337
-38.255
-38.191
-38.159
-38.164
-38.196
-38.241
-38.291
-38.343
-38.402
-38.471
-38.542
-38.601
-38.633
-38.633
-38.608
-38.570
-38.532
-38.497
-38.467
-38.442
-38.424
-38.411
-38.403
-38.399
-38.398
-38.401
-38.401
-38.390
-38.363
-38.327
-38.291
-38.268
-38.266
-38.285
-38.317
-38.347
-38.361
-38.357
-38.348
-38.353
-38.386
-38.440
-38.500
-38.545
-38.565
-38.555
-38.519
-38.469
-38.422
-38.397
-38.403
-38.433
-38.475
-38.516
-38.549
-38.571
-38.581
-38.578
-38.562
-38.541
-38.524
-38.516
-38.509
-38.490
-38.453
-38.407
-38.373
-38.370
-38.403
-38.460
-38.517
-38.555
-38.567
-38.562
-38.556
-38.557
-38.562
-38.563
-38.551
-38.524
-38.488
-38.455
-38.437
-38.446
-38.484
-38.542
-38.602
-38.644
-38.659
-38.650
-38.628
-38.607
-38.592
-38.579
-38.564
-38.543
-38.517
-38.490
-38.462
-38.436
-38.415
-38.402
-38.400
-38.405
-38.409
-38.404
-38.390
-38.377
-38.382
-38.413
-38.468
-38.530
-38.580
-38.606
-38.607
-38.586
-38.549
-38.505
-38.464
-38.439
-38.433
-38.439
-38.445
-38.438
-38.414
-38.375
-38.333
-38.307
-38.309
-38.337
-38.374
-38.401
-38.408
-38.404
-38.404
-38.412
-38.421
-38.416
-38.389
-38.342
-38.289
-38.248
-38.238
-38.265
-38.327
-38.407
-38.487
-38.544
-38.563
-38.533
-38.459
-38.364
-38.276
-38.221
-38.211
-38.239
-38.288
-38.336
-38.365
-38.374
-38.369
-38.363
-38.366
-38.377
-38.387
-38.386
-38.375
-38.362
-38.359
-38.378
-38.424
-38.490
-38.564
-38.629
-38.672
-38.690
-38.683
-38.654
-38.607
-38.545
-38.474
-38.405
-38.347
-38.313
-38.309
-38.337
-38.383
-38.427
-38.446
-38.432
-38.395
-38.361
-38.345
-38.346
-38.347
-38.330
-38.290
-38.241
-38.207
-38.207
-38.246
-38.318
-38.403
-38.480
-38.532
-38.556
-38.556
-38.539
-38.507
-38.462
-38.409
-38.355
-38.312
-38.288
-38.285
-38.295
-38.306
-38.306
-38.291
-38.266
-38.237
-38.214
-38.203
-38.209
-38.233
-38.273
-38.324
-38.384
-38.449
-38.512
-38.562
-38.584
-38.573
-38.533
-38.481
-38.437
-38.417
-38.426
-38.456
-38.497
-38.544
-38.596
-38.649
-38.694
-38.720
-38.721
-38.703
-38.674
-38.633
-38.578
-38.511
-38.440
-38.378
-38.335
-38.311
-38.301
-38.298
-38.301
-38.308
-38.321
-38.339
-38.361
-38.389
-38.425
-38.465
-38.500
-38.520
-38.526
-38.526
-38.530
-38.545
-38.570
-38.597
-38.619
-38.630
-38.632
-38.629
-38.627
-38.625
-38.615
-38.591
-38.552
-38.504
-38.457
-38.427
-38.424
-38.445
-38.478
-38.503
-38.504
-38.474
-38.420
-38.354
-38.292
-38.253
-38.249
-38.283
-38.346
-38.418
-38.478
-38.517
-38.536
-38.544
-38.543
-38.538
-38.534
-38.536
-38.551
-38.578
-38.606
-38.621
-38.612
-38.574
-38.517
-38.453
-38.397
-38.355
-38.332
-38.326
-38.339
-38.370
-38.408
-38.431
-38.420
-38.373
-38.310
-38.258
-38.231
-38.223
-38.217
-38.207
-38.205
-38.224
-38.270
-38.327
-38.372
-38.389
-38.377
-38.354
-38.339
-38.345
-38.373
-38.414
-38.452
-38.474
-38.472
-38.447
-38.406
-38.359
-38.319
-38.296
-38.297
-38.324
-38.368
-38.415
-38.445
-38.447
-38.427
-38.399
-38.376
-38.363
-38.355
-38.348
-38.342
-38.345
-38.362
-38.395
-38.438
-38.482
-38.516
-38.531
-38.518
-38.478
-38.419
-38.355
-38.298
-38.254
-38.221
-38.198
-38.186
-38.191
-38.216
-38.262
-38.319
-38.374
-38.411
-38.419
-38.402
-38.370
-38.340
-38.323
-38.323
-38.330
-38.327
-38.301
-38.251
-38.191
-38.138
-38.105
-38.093
-38.097
-38.114
-38.143
-38.185
-38.238
-38.298
-38.357
-38.406
-38.435
-38.436
-38.409
-38.363
-38.315
-38.282
-38.275
-38.298
-38.347
-38.411
-38.474
-38.524
-38.551
-38.552
-38.528
-38.478
-38.410
-38.336
-38.274
-38.240
-38.233
-38.247
-38.267
-38.282
-38.283
-38.265
-38.230
-38.185
-38.140
-38.102
-38.076
-38.065
-38.073
-38.099
-38.141
-38.187
-38.223
-38.234
-38.219
-38.183
-38.139
-38.101
-38.080
-38.081
-38.104
-38.138
-38.167
-38.176
-38.157
-38.116
-38.068
-38.030
-38.014
-38.023
-38.046
-38.069
-38.082
-38.084
-38.078
-38.073
-38.073
-38.075
-38.075
-38.066
