Main-Trace,Start Freq(Hz),Stop Freq(Hz),Center Freq(Hz),Span Freq(Hz)
Spectrum,249997500000,250002500000,250000000000,5000000,

Analysis Start Time(ms),Analysis Time Length(ms),Capture Time(ms),ATT(dB)
0,50,50,60

Ref Level(dBm),Pre-Amp
10.00, Off

RBW(Hz),Marker Result
30000,Integration

Detection,Trace Point
Average,1025

Storage Mode
Off

Wave Data(dBm)
-42.908
-42.903
-42.878
-42.837
-42.784
-42.719
-42.642
-42.556
-42.474
-42.418
-42.413
-42.470
-42.574
-42.691
-42.789
-42.850
-42.875
-42.876
-42.870
-42.868
-42.870
-42.869
-42.859
-42.840
-42.816
-42.789
-42.756
-42.709
-42.643
-42.565
-42.492
-42.440
-42.421
-42.431
-42.455
-42.473
-42.471
-42.449
-42.419
-42.391
-42.373
-42.367
-42.367
-42.366
-42.360
-42.343
-42.318
-42.289
-42.262
-42.240
-42.224
-42.212
-42.200
-42.184
-42.166
-42.149
-42.138
-42.134
-42.135
-42.142
-42.154
-42.166
-42.169
-42.148
-42.097
-42.023
-41.943
-41.879
-41.843
-41.838
-41.857
-41.892
-41.933
-41.975
-42.017
-42.059
-42.094
-42.110
-42.089
-42.024
-41.924
-41.818
-41.738
-41.705
-41.724
-41.782
-41.859
-41.930
-41.975
-41.983
-41.955
-41.902
-41.837
-41.771
-41.709
-41.653
-41.607
-41.578
-41.561
-41.550
-41.537
-41.521
-41.510
-41.507
-41.514
-41.527
-41.540
-41.546
-41.534
-41.503
-41.458
-41.416
-41.394
-41.398
-41.421
-41.445
-41.451
-41.428
-41.373
-41.296
-41.210
-41.126
-41.054
-41.003
-40.980
-40.987
-41.023
-41.078
-41.138
-41.183
-41.201
-41.194
-41.183
-41.188
-41.211
-41.228
-41.209
-41.142
-41.040
-40.929
-40.830
-40.748
-40.680
-40.618
-40.558
-40.500
-40.452
-40.420
-40.408
-40.410
-40.421
-40.429
-40.426
-40.409
-40.377
-40.340
-40.312
-40.303
-40.319
-40.356
-40.405
-40.455
-40.498
-40.526
-40.531
-40.511
-40.461
-40.388
-40.301
-40.220
-40.161
-40.137
-40.150
-40.191
-40.242
-40.280
-40.287
-40.259
-40.207
-40.147
-40.089
-40.037
-39.988
-39.939
-39.888
-39.831
-39.765
-39.691
-39.612
-39.540
-39.486
-39.456
-39.450
-39.456
-39.461
-39.457
-39.447
-39.440
-39.442
-39.454
-39.465
-39.458
-39.416
-39.337
-39.237
-39.145
-39.080
-39.047
-39.033
-39.020
-38.994
-38.952
-38.898
-38.836
-38.770
-38.700
-38.630
-38.562
-38.501
-38.452
-38.417
-38.400
-38.392
-38.376
-38.331
-38.253
-38.158
-38.073
-38.018
-37.998
-38.004
-38.020
-38.026
-38.000
-37.933
-37.838
-37.740
-37.665
-37.613
-37.561
-37.476
-37.332
-37.125
-36.876
-36.629
-36.446
-36.377
-36.434
-36.570
-36.690
-36.694
-36.541
-36.289
-36.046
-35.910
-35.922
-36.059
-36.255
-36.434
-36.547
-36.589
-36.584
-36.561
-36.536
-36.509
-36.474
-36.426
-36.366
-36.298
-36.223
-36.134
-36.022
-35.885
-35.733
-35.580
-35.448
-35.354
-35.303
-35.286
-35.281
-35.264
-35.228
-35.185
-35.159
-35.172
-35.226
-35.301
-35.365
-35.388
-35.362
-35.295
-35.203
-35.098
-34.986
-34.870
-34.756
-34.651
-34.560
-34.480
-34.402
-34.321
-34.239
-34.164
-34.099
-34.042
-33.989
-33.938
-33.899
-33.877
-33.870
-33.865
-33.846
-33.802
-33.732
-33.641
-33.545
-33.456
-33.383
-33.325
-33.274
-33.217
-33.145
-33.052
-32.938
-32.810
-32.684
-32.572
-32.480
-32.406
-32.338
-32.261
-32.160
-32.032
-31.887
-31.749
-31.639
-31.564
-31.515
-31.473
-31.427
-31.375
-31.322
-31.274
-31.230
-31.186
-31.139
-31.084
-31.026
-30.968
-30.911
-30.854
-30.798
-30.744
-30.693
-30.637
-30.561
-30.459
-30.341
-30.226
-30.134
-30.065
-30.005
-29.934
-29.842
-29.742
-29.656
-29.601
-29.571
-29.542
-29.493
-29.422
-29.348
-29.289
-29.242
-29.185
-29.104
-29.003
-28.901
-28.820
-28.770
-28.753
-28.758
-28.772
-28.773
-28.742
-28.668
-28.560
-28.440
-28.334
-28.253
-28.192
-28.139
-28.088
-28.044
-28.020
-28.017
-28.024
-28.023
-28.001
-27.962
-27.920
-27.891
-27.884
-27.896
-27.914
-27.921
-27.901
-27.852
-27.785
-27.711
-27.636
-27.562
-27.498
-27.460
-27.463
-27.512
-27.596
-27.694
-27.785
-27.856
-27.895
-27.901
-27.875
-27.827
-27.765
-27.691
-27.604
-27.508
-27.417
-27.349
-27.319
-27.323
-27.349
-27.372
-27.372
-27.335
-27.263
-27.175
-27.095
-27.051
-27.062
-27.129
-27.230
-27.327
-27.387
-27.398
-27.378
-27.352
-27.337
-27.333
-27.331
-27.317
-27.290
-27.257
-27.230
-27.216
-27.209
-27.202
-27.194
-27.192
-27.201
-27.215
-27.218
-27.195
-27.139
-27.060
-26.976
-26.904
-26.858
-26.838
-26.832
-26.827
-26.817
-26.796
-26.763
-26.707
-26.624
-26.519
-26.412
-26.319
-26.238
-26.143
-25.995
-25.762
-25.422
-24.945
-24.264
-23.217
-21.461
-18.595
-14.691
-10.374
-6.223
-2.544
0.528
2.935
4.650
5.662
5.965
5.558
4.442
2.626
0.122
-3.040
-6.795
-10.994
-15.310
-19.143
-21.887
-23.517
-24.454
-25.044
-25.456
-25.757
-25.974
-26.125
-26.234
-26.327
-26.418
-26.505
-26.577
-26.631
-26.675
-26.720
-26.768
-26.813
-26.849
-26.880
-26.922
-26.987
-27.076
-27.170
-27.246
-27.289
-27.295
-27.277
-27.254
-27.239
-27.237
-27.242
-27.248
-27.250
-27.248
-27.244
-27.238
-27.233
-27.232
-27.242
-27.269
-27.315
-27.376
-27.433
-27.458
-27.431
-27.357
-27.266
-27.198
-27.176
-27.205
-27.267
-27.334
-27.382
-27.399
-27.389
-27.367
-27.350
-27.352
-27.382
-27.439
-27.515
-27.598
-27.680
-27.756
-27.819
-27.863
-27.878
-27.866
-27.831
-27.780
-27.716
-27.642
-27.569
-27.518
-27.506
-27.536
-27.597
-27.671
-27.745
-27.815
-27.882
-27.945
-27.998
-28.034
-28.051
-28.054
-28.055
-28.061
-28.075
-28.092
-28.103
-28.107
-28.110
-28.125
-28.159
-28.206
-28.254
-28.294
-28.331
-28.379
-28.450
-28.546
-28.654
-28.755
-28.833
-28.883
-28.909
-28.920
-28.932
-28.959
-29.011
-29.085
-29.165
-29.239
-29.306
-29.380
-29.473
-29.575
-29.664
-29.722
-29.756
-29.790
-29.847
-29.923
-29.994
-30.042
-30.071
-30.105
-30.172
-30.281
-30.417
-30.552
-30.666
-30.753
-30.824
-30.891
-30.961
-31.032
-31.101
-31.167
-31.228
-31.282
-31.324
-31.355
-31.378
-31.397
-31.424
-31.463
-31.518
-31.584
-31.657
-31.741
-31.843
-31.963
-32.092
-32.212
-32.311
-32.391
-32.464
-32.542
-32.636
-32.748
-32.877
-33.014
-33.141
-33.238
-33.298
-33.329
-33.351
-33.382
-33.431
-33.496
-33.566
-33.630
-33.680
-33.722
-33.764
-33.813
-33.874
-33.948
-34.034
-34.125
-34.212
-34.287
-34.352
-34.414
-34.476
-34.539
-34.595
-34.641
-34.681
-34.730
-34.802
-34.904
-35.027
-35.157
-35.278
-35.382
-35.462
-35.515
-35.536
-35.528
-35.506
-35.493
-35.507
-35.552
-35.611
-35.655
-35.666
-35.648
-35.628
-35.634
-35.683
-35.771
-35.878
-35.982
-36.071
-36.146
-36.213
-36.273
-36.325
-36.368
-36.412
-36.468
-36.541
-36.619
-36.677
-36.680
-36.597
-36.415
-36.157
-35.888
-35.700
-35.666
-35.810
-36.094
-36.427
-36.702
-36.853
-36.883
-36.851
-36.829
-36.863
-36.965
-37.119
-37.300
-37.472
-37.607
-37.686
-37.719
-37.733
-37.758
-37.807
-37.875
